uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
64224088,/poi/5485769.html,5485769,新郑国际机场Zhengzhou Xinzheng International Airport,4,离郑州市有点远，机场还算可以建设的，交通也很方便，工作人员很友好,2014-06-21 17:06:42,,,,,,,,,,
64224088,/poi/5436333.html,5436333,郑州博物馆,5,在这里好像回到了古代，看着那些，觉得生命很神奇，社会演变的好快,2014-06-21 17:04:27,郑州市博物馆是郑州市地区的文物标本收藏、陈列、展出、宣传教育与科学研究机构。郑州市博物馆文物藏品丰富，共收藏各类文物两万余件。其中有距今四五十万年前的古象等动物化石；有大河村、点军台等遗址出土的、能代表一种文化类型的新石器时代生产、生活用具；有郑州商城遗址出土的精美古朴的青铜器、玉器、原始瓷器等；有郑州地区出土的各种纹样的汉代画像砖；有艺术价值颇高的魏、唐、宋石刻造像；有苏轼草书《醉翁亭记》石刻；有绚丽多彩的瓷器、明清及近代名人书画等珍贵文物1万多种。,94,0371-67714993;0371-67447301,http://hnzzmuseum.com,1-2小时,市内乘坐44、46、49、58、79、84路公交车可到达,现场免费领取参观券，讲解收费为50元/场,周一、周三-周日：9:00-17:00，周二闭馆,郑州市中原区嵩山南路168号(近绿城广场),
64224088,/poi/1820556.html,1820556,郑州市人民公园,5,人民公园很大的，里面有很多的大树，里面有很多老年乐队，充满激情,2014-06-21 17:03:47,郑州人民公园位于市区中心北二七路西侧。公园中心有莲花形喷泉一座。周环月季花坛花带及大草坪、大法桐、大雪松，间植常青灌木花丛。西北有玉兰园，东有竹园、梅园。鱼池东为迎春园和秋园，两园东西相连，并建有花卉展览馆一座。迎春园东边为儿童游戏场。进入公园西大门，遥望丛林之间，有凉亭五座，为彭公祠的一部分。彭公祠亦为民国建筑，目前仅剩纪念亭以及汉白玉石碑残存。,55,,,1小时,"市内乘坐34路公交车，经过7站, 到达人民公园东门站，步行约40米到达人民公园",免费,全天,河南省郑州市金水区二七路97号,
64224088,/poi/31835.html,31835,萧记三鲜烩面美食城,4,不是很喜欢吃面食，但是我想说这个面很好吃汤好喝，很心满意足。,2014-06-20 18:53:05,,,,,,,,,,
64224088,/poi/31803.html,31803,二七广场,4,二七广场是郑州标志性建筑，附件的景点无，一直处于施工然后重建状态，人多啊,2014-06-20 18:52:15,二七广场，位于郑州市区中心商业繁华区，位于郑州市区中心，周围百货商铺林立。二七纪念塔是这座城市的标志性建筑之一，国内外游客必游之地。  二七纪念塔坐落在二七广场中心，为纪念1923年2月7日京汉铁路工人大罢工而建。为钢筋混凝土结构，高63米，共14层，其中塔基座为3层塔身为11层，每层顶角为仿古挑角飞檐，绿色琉璃瓦覆顶。塔顶建有钟楼，六面直径2.7米的大钟，整点报时演奏《东方红》乐曲，钟声悠扬悦耳，绵延数公里。塔平面为东西相连的两个五边形，从东西方向看为单塔，从南北方向看则为双塔。塔内一边为旋梯，一边为展室，游人可登至塔顶，远眺市容入夜后，多种彩灯内透外照，使双塔更加绚丽多彩。,88,,,半小时,市内乘地铁1号线、公交38路支线2、109路、256路区域、553路、k903路、y801路、y809路到二七广场站下可到,广场上的二七纪念塔凭身份证免费参观,全天,郑州二七区正兴街二七广场,二七纪念塔
64224088,/poi/6628509.html,6628509,炎黄二帝像,5,还是上大学之前去的，很壮观但是也只是雕塑罢了，不需要购买门票,2014-06-20 18:51:25,,,,,,,,,,
64224088,/poi/1815934.html,1815934,郑州长途汽车旅游中心站(南区),3,因为承载的任务比较重，这里每天都是人来人往好不热闹，特备是节假日，根本走不动,2014-06-20 14:11:15,,,,,,,,,,
64224088,/poi/5858811.html,5858811,高铁郑州东站Zhengzhou Dong Railway Station,4,郑州东站是新建的车站，在郑东新区，很大，建设的也比较好，但是因为还没有完全建好，基本设施不算完善。,2014-06-20 14:09:44,,,,,,,,,,
64224088,/poi/6674760.html,6674760,海底捞(凯德广场店),5,我第一次吃海底捞就是在这里，服务五星价格三星，物超所值，名不虚传,2014-06-20 14:04:42,,,,,,,,,,
64224088,/poi/194881.html,194881,郑州站,3,河南是人口第一大省，郑州车站的人彰显了这一点，车站不是很大没人特别多,2014-06-20 14:03:53,,,,,,,,,,
